variant,timeframe,period,entry_time,exit_time,direction,entry_price,exit_price,gross_pnl_pips,cost_pips,net_pnl_pips,holding_bars,short_window,long_window,entry_delay_bars,exit_reason
short_filter_ma200_down,60m,full_2023_2025,2024-01-02 17:00:00,2024-01-08 22:00:00,long,141.891,144.223,233.2000000000022,1.0,232.2000000000022,101,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-01-10 07:00:00,2024-01-12 17:00:00,long,145.065,144.854,-21.09999999999843,1.0,-22.09999999999843,58,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-01-15 16:00:00,2024-01-22 12:00:00,long,145.79,147.887,209.70000000000084,1.0,208.70000000000084,116,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-01-24 01:00:00,2024-01-24 13:00:00,long,148.112,147.294,-81.79999999999836,1.0,-82.79999999999836,12,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-01-26 19:00:00,2024-01-30 01:00:00,long,148.135,147.298,-83.69999999999891,1.0,-84.69999999999891,30,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-01-30 02:00:00,2024-01-31 07:00:00,short,147.317,147.884,-56.699999999997885,1.0,-57.699999999997885,29,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-01-31 08:00:00,2024-01-31 11:00:00,short,147.656,147.824,-16.800000000000637,1.0,-17.800000000000637,3,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-01-31 13:00:00,2024-02-02 14:00:00,short,147.797,147.967,-17.00000000000159,1.0,-18.00000000000159,49,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-02-02 20:00:00,2024-02-07 08:00:00,long,148.328,147.819,-50.900000000001455,1.0,-51.900000000001455,60,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-02-08 11:00:00,2024-02-15 20:00:00,long,149.1,149.954,85.40000000000134,1.0,84.40000000000134,129,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-02-20 05:00:00,2024-02-20 23:00:00,long,150.333,149.936,-39.699999999999136,1.0,-40.699999999999136,18,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-02-21 22:00:00,2024-02-27 14:00:00,long,150.295,150.272,-2.2999999999996135,1.0,-3.2999999999996135,88,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-02-28 10:00:00,2024-02-29 06:00:00,long,150.743,149.903,-84.00000000000034,1.0,-85.00000000000034,20,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-02-29 14:00:00,2024-03-01 02:00:00,short,149.778,150.355,-57.69999999999982,1.0,-58.69999999999982,12,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-03-01 04:00:00,2024-03-01 05:00:00,short,150.323,150.383,-6.000000000000227,1.0,-7.000000000000227,1,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-03-01 16:00:00,2024-03-04 02:00:00,long,150.122,150.126,0.39999999999906777,1.0,-0.6000000000009322,10,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-03-04 17:00:00,2024-03-05 22:00:00,long,150.449,150.033,-41.600000000002524,1.0,-42.600000000002524,29,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-03-05 22:00:00,2024-03-12 17:00:00,short,150.033,147.701,233.19999999999936,1.0,232.19999999999936,116,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-03-12 17:00:00,2024-03-25 06:00:00,long,147.701,151.216,351.5000000000015,1.0,350.5000000000015,205,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-03-25 20:00:00,2024-03-26 12:00:00,long,151.444,151.388,-5.599999999998317,1.0,-6.599999999998317,16,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-03-26 23:00:00,2024-03-28 01:00:00,long,151.527,151.414,-11.299999999999955,1.0,-12.299999999999955,26,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-04-01 14:00:00,2024-04-04 19:00:00,long,151.576,151.201,-37.5,1.0,-38.5,77,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-04-05 08:00:00,2024-04-05 13:00:00,short,151.336,151.656,-31.999999999999318,1.0,-32.99999999999932,5,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-04-08 03:00:00,2024-04-18 09:00:00,long,151.77,154.354,258.4000000000003,1.0,257.4000000000003,198,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-04-18 23:00:00,2024-04-19 10:00:00,long,154.642,154.485,-15.699999999998226,1.0,-16.699999999998226,11,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-04-21 23:00:00,2024-04-30 00:00:00,long,154.629,156.325,169.5999999999998,1.0,168.5999999999998,145,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-04-30 06:00:00,2024-05-02 01:00:00,long,156.828,156.015,-81.30000000000166,1.0,-82.30000000000166,43,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-05-02 22:00:00,2024-05-07 04:00:00,short,153.681,154.551,-86.99999999999761,1.0,-87.99999999999761,54,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-05-07 04:00:00,2024-05-15 16:00:00,long,154.551,155.024,47.30000000000132,1.0,46.30000000000132,156,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-05-17 12:00:00,2024-05-27 17:00:00,long,155.853,156.897,104.39999999999827,1.0,103.39999999999827,149,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-05-28 23:00:00,2024-05-30 17:00:00,long,157.214,156.696,-51.80000000000007,1.0,-52.80000000000007,42,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-06-03 01:00:00,2024-06-03 15:00:00,long,157.087,156.197,-88.99999999999864,1.0,-89.99999999999864,14,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-06-04 04:00:00,2024-06-06 09:00:00,short,156.386,156.16,22.59999999999991,1.0,21.59999999999991,53,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-06-06 09:00:00,2024-06-07 10:00:00,long,156.16,155.481,-67.9000000000002,1.0,-68.9000000000002,25,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-06-07 10:00:00,2024-06-07 13:00:00,short,155.481,156.777,-129.59999999999923,1.0,-130.59999999999923,3,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-06-07 13:00:00,2024-06-12 17:00:00,long,156.777,155.799,-97.79999999999802,1.0,-98.79999999999802,76,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-06-12 18:00:00,2024-06-12 19:00:00,short,155.774,156.602,-82.8000000000003,1.0,-83.8000000000003,1,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-06-13 17:00:00,2024-07-04 10:00:00,long,156.847,161.252,440.5000000000001,1.0,439.5000000000001,353,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-07-09 13:00:00,2024-07-11 15:00:00,long,161.129,158.554,-257.49999999999886,1.0,-258.49999999999886,50,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-07-11 17:00:00,2024-07-16 18:00:00,short,158.568,158.472,9.600000000000364,1.0,8.600000000000364,73,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-07-16 18:00:00,2024-07-17 08:00:00,long,158.472,157.07,-140.20000000000152,1.0,-141.20000000000152,14,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-07-17 08:00:00,2024-07-19 11:00:00,short,157.07,157.455,-38.50000000000193,1.0,-39.50000000000193,51,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-07-19 11:00:00,2024-07-23 00:00:00,long,157.455,156.901,-55.400000000000205,1.0,-56.400000000000205,37,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-07-23 00:00:00,2024-07-29 04:00:00,short,156.901,153.517,338.40000000000146,1.0,337.40000000000146,100,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-07-29 04:00:00,2024-07-29 05:00:00,long,153.517,153.412,-10.499999999998977,1.0,-11.499999999998977,1,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-07-29 05:00:00,2024-07-29 14:00:00,short,153.412,154.174,-76.20000000000005,1.0,-77.20000000000005,9,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-07-29 14:00:00,2024-07-31 02:00:00,long,154.174,152.411,-176.30000000000052,1.0,-177.30000000000052,36,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-07-31 02:00:00,2024-08-07 09:00:00,short,152.411,147.201,521.0000000000008,1.0,520.0000000000008,127,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-08-07 09:00:00,2024-08-12 08:00:00,long,147.201,147.217,1.6000000000019554,1.0,0.6000000000019554,71,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-08-12 08:00:00,2024-08-12 09:00:00,short,147.217,147.354,-13.700000000000045,1.0,-14.700000000000045,1,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-08-12 10:00:00,2024-08-14 02:00:00,long,147.318,146.867,-45.10000000000218,1.0,-46.10000000000218,40,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-08-14 03:00:00,2024-08-14 04:00:00,short,146.462,146.775,-31.30000000000166,1.0,-32.30000000000166,1,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-08-15 10:00:00,2024-08-19 05:00:00,long,147.377,146.188,-118.90000000000214,1.0,-119.90000000000214,43,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-08-19 23:00:00,2024-08-20 06:00:00,short,146.628,147.288,-66.0000000000025,1.0,-67.0000000000025,7,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-08-20 07:00:00,2024-08-23 00:00:00,short,147.048,146.208,84.00000000000034,1.0,83.00000000000034,65,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-08-23 00:00:00,2024-08-23 19:00:00,long,146.208,144.295,-191.3000000000011,1.0,-192.3000000000011,19,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-08-23 19:00:00,2024-08-28 19:00:00,short,144.295,144.652,-35.69999999999993,1.0,-36.69999999999993,72,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-08-28 19:00:00,2024-09-03 23:00:00,long,144.652,145.332,68.00000000000068,1.0,67.00000000000068,100,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-09-04 06:00:00,2024-09-04 09:00:00,short,145.165,145.209,-4.400000000001114,1.0,-5.400000000001114,3,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-09-04 10:00:00,2024-09-10 02:00:00,short,145.107,143.417,168.99999999999977,1.0,167.99999999999977,88,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-09-10 02:00:00,2024-09-10 21:00:00,long,143.417,142.401,-101.59999999999911,1.0,-102.59999999999911,19,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-09-10 21:00:00,2024-09-17 19:00:00,short,142.401,141.81,59.10000000000082,1.0,58.10000000000082,118,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-09-17 19:00:00,2024-09-25 04:00:00,long,141.81,143.297,148.69999999999948,1.0,147.69999999999948,129,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-09-25 19:00:00,2024-09-27 16:00:00,long,144.681,142.599,-208.2000000000022,1.0,-209.2000000000022,45,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-10-01 09:00:00,2024-10-16 02:00:00,long,143.805,149.026,522.1000000000004,1.0,521.1000000000004,257,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-10-16 19:00:00,2024-10-21 03:00:00,long,149.774,149.221,-55.29999999999973,1.0,-56.29999999999973,56,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-10-21 18:00:00,2024-10-25 09:00:00,long,150.751,151.964,121.29999999999939,1.0,120.29999999999939,87,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-10-27 23:00:00,2024-10-31 04:00:00,long,152.95,153.05,10.000000000002274,1.0,9.000000000002274,77,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-11-04 23:00:00,2024-11-06 01:00:00,short,152.113,152.915,-80.19999999999925,1.0,-81.19999999999925,26,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-11-06 06:00:00,2024-11-08 06:00:00,long,153.741,152.801,-94.00000000000261,1.0,-95.00000000000261,48,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-11-08 06:00:00,2024-11-11 00:00:00,short,152.801,152.91,-10.900000000000887,1.0,-11.900000000000887,18,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-11-11 18:00:00,2024-11-17 22:00:00,long,153.877,154.349,47.199999999998,1.0,46.199999999998,100,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-11-19 12:00:00,2024-11-19 18:00:00,short,154.083,154.722,-63.900000000001,1.0,-64.900000000001,6,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-11-20 10:00:00,2024-11-21 17:00:00,long,155.757,154.652,-110.50000000000182,1.0,-111.50000000000182,31,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-11-25 11:00:00,2024-12-04 13:00:00,short,154.42,151.17,325.0,1.0,324.0,170,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-12-04 13:00:00,2024-12-06 17:00:00,long,151.17,149.79,-137.99999999999955,1.0,-138.99999999999955,52,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-12-06 17:00:00,2024-12-09 09:00:00,short,149.79,150.418,-62.80000000000143,1.0,-63.80000000000143,16,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-12-09 16:00:00,2024-12-18 04:00:00,long,151.026,153.615,258.89999999999986,1.0,257.89999999999986,156,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2024-12-18 22:00:00,2024-12-30 20:00:00,long,154.741,157.09,234.89999999999895,1.0,233.89999999999895,176,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-01-03 03:00:00,2025-01-10 04:00:00,long,157.308,158.234,92.60000000000161,1.0,91.60000000000161,121,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-01-10 06:00:00,2025-01-10 18:00:00,long,158.411,157.668,-74.2999999999995,1.0,-75.2999999999995,12,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-01-14 21:00:00,2025-01-15 11:00:00,long,157.981,156.789,-119.20000000000073,1.0,-120.20000000000073,14,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-01-15 17:00:00,2025-01-20 10:00:00,short,156.599,156.283,31.60000000000025,1.0,30.60000000000025,65,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-01-20 10:00:00,2025-01-21 03:00:00,long,156.283,155.134,-114.90000000000009,1.0,-115.90000000000009,17,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-01-21 03:00:00,2025-01-22 17:00:00,short,155.134,156.616,-148.20000000000277,1.0,-149.20000000000277,38,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-01-22 17:00:00,2025-01-24 08:00:00,long,156.616,155.382,-123.40000000000089,1.0,-124.40000000000089,39,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-01-24 08:00:00,2025-01-24 13:00:00,short,155.382,156.456,-107.39999999999839,1.0,-108.39999999999839,5,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-01-24 16:00:00,2025-01-27 06:00:00,short,155.727,156.06,-33.29999999999984,1.0,-34.29999999999984,14,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-01-27 07:00:00,2025-01-28 05:00:00,short,155.989,155.786,20.300000000000296,1.0,19.300000000000296,22,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-01-28 06:00:00,2025-01-28 07:00:00,short,155.701,155.771,-6.999999999999318,1.0,-7.999999999999318,1,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-01-28 09:00:00,2025-01-28 19:00:00,short,155.729,155.678,5.100000000001614,1.0,4.100000000001614,10,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-01-28 19:00:00,2025-01-29 17:00:00,long,155.678,155.222,-45.599999999998886,1.0,-46.599999999998886,22,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-01-29 17:00:00,2025-02-03 01:00:00,short,155.222,155.698,-47.59999999999991,1.0,-48.59999999999991,56,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-02-03 01:00:00,2025-02-05 01:00:00,long,155.698,153.848,-184.99999999999943,1.0,-185.99999999999943,48,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-02-05 01:00:00,2025-02-10 22:00:00,short,153.848,151.984,186.40000000000043,1.0,185.40000000000043,93,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-02-10 22:00:00,2025-02-11 09:00:00,long,151.984,151.867,-11.700000000001864,1.0,-12.700000000001864,11,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-02-11 09:00:00,2025-02-11 10:00:00,short,151.867,151.944,-7.699999999999818,1.0,-8.699999999999818,1,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-02-11 10:00:00,2025-02-14 05:00:00,long,151.944,152.63,68.6000000000007,1.0,67.6000000000007,67,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-02-14 05:00:00,2025-02-19 12:00:00,short,152.63,151.845,78.49999999999966,1.0,77.49999999999966,79,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-02-19 23:00:00,2025-02-27 18:00:00,short,151.383,149.964,141.9000000000011,1.0,140.9000000000011,139,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-02-27 18:00:00,2025-03-04 06:00:00,long,149.964,149.381,-58.29999999999984,1.0,-59.29999999999984,60,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-03-04 06:00:00,2025-03-04 22:00:00,short,149.381,149.644,-26.300000000000523,1.0,-27.300000000000523,16,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-03-05 08:00:00,2025-03-12 00:00:00,short,149.45,148.048,140.19999999999868,1.0,139.19999999999868,113,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-03-12 00:00:00,2025-03-20 04:00:00,long,148.048,148.368,31.999999999999318,1.0,30.999999999999318,148,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-03-21 19:00:00,2025-03-30 22:00:00,long,149.215,149.628,41.29999999999825,1.0,40.29999999999825,123,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-03-31 09:00:00,2025-03-31 16:00:00,short,149.054,149.911,-85.69999999999993,1.0,-86.69999999999993,7,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-04-01 01:00:00,2025-04-01 03:00:00,short,149.732,149.843,-11.099999999999,1.0,-12.099999999999,2,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-04-02 17:00:00,2025-04-02 23:00:00,long,150.191,148.409,-178.20000000000107,1.0,-179.20000000000107,6,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-04-03 04:00:00,2025-04-07 22:00:00,short,147.269,147.717,-44.80000000000075,1.0,-45.80000000000075,66,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-04-07 22:00:00,2025-04-09 04:00:00,long,147.717,145.33,-238.70000000000005,1.0,-239.70000000000005,30,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-04-09 04:00:00,2025-04-09 20:00:00,short,145.33,147.946,-261.59999999999854,1.0,-262.59999999999854,16,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-04-09 22:00:00,2025-04-10 09:00:00,short,147.364,146.309,105.50000000000068,1.0,104.50000000000068,11,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-04-10 09:00:00,2025-04-10 15:00:00,long,146.309,144.663,-164.59999999999866,1.0,-165.59999999999866,6,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-04-10 15:00:00,2025-04-22 22:00:00,short,144.663,142.499,216.40000000000157,1.0,215.40000000000157,199,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-04-23 01:00:00,2025-04-23 05:00:00,short,142.083,141.955,12.79999999999859,1.0,11.79999999999859,4,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-04-23 05:00:00,2025-04-28 21:00:00,long,141.955,141.968,1.2999999999976808,1.0,0.2999999999976808,88,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-04-29 14:00:00,2025-04-29 15:00:00,short,142.198,142.368,-16.99999999999875,1.0,-17.99999999999875,1,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-04-29 17:00:00,2025-04-29 18:00:00,short,142.045,142.29,-24.500000000000455,1.0,-25.500000000000455,1,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-04-29 21:00:00,2025-04-29 23:00:00,short,142.244,142.261,-1.6999999999995907,1.0,-2.6999999999995907,2,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-05-01 00:00:00,2025-05-05 16:00:00,long,143.018,143.981,96.29999999999939,1.0,95.29999999999939,64,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-05-08 05:00:00,2025-05-14 14:00:00,long,143.779,145.998,221.8999999999994,1.0,220.8999999999994,105,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-05-21 03:00:00,2025-05-27 14:00:00,short,143.861,144.169,-30.800000000002115,1.0,-31.800000000002115,107,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-05-27 14:00:00,2025-05-30 04:00:00,long,144.169,143.857,-31.200000000001182,1.0,-32.20000000000118,62,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-05-30 04:00:00,2025-05-30 08:00:00,short,143.857,144.025,-16.800000000000637,1.0,-17.800000000000637,4,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-05-30 12:00:00,2025-05-30 14:00:00,short,143.848,143.995,-14.699999999999136,1.0,-15.699999999999136,2,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-06-01 22:00:00,2025-06-01 23:00:00,short,143.749,143.839,-9.000000000000341,1.0,-10.000000000000341,1,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-06-02 00:00:00,2025-06-03 15:00:00,short,143.798,143.771,2.7000000000015234,1.0,1.7000000000015234,39,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-06-04 01:00:00,2025-06-05 02:00:00,long,143.99,142.922,-106.8000000000012,1.0,-107.8000000000012,25,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-06-05 21:00:00,2025-06-12 03:00:00,long,143.579,143.956,37.69999999999811,1.0,36.69999999999811,102,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-06-16 04:00:00,2025-06-24 09:00:00,long,144.481,145.094,61.299999999999955,1.0,60.299999999999955,149,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-06-27 11:00:00,2025-07-03 13:00:00,short,144.534,145.002,-46.80000000000177,1.0,-47.80000000000177,98,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-07-03 13:00:00,2025-07-10 11:00:00,long,145.002,146.121,111.89999999999998,1.0,110.89999999999998,118,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-07-11 05:00:00,2025-07-21 03:00:00,long,147.08,148.5,141.99999999999875,1.0,140.99999999999875,142,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-07-23 20:00:00,2025-07-25 03:00:00,short,146.527,147.414,-88.70000000000005,1.0,-89.70000000000005,31,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-07-25 03:00:00,2025-08-03 23:00:00,long,147.414,147.242,-17.199999999999704,1.0,-18.199999999999704,140,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-08-07 00:00:00,2025-08-08 17:00:00,short,147.192,147.737,-54.49999999999875,1.0,-55.49999999999875,41,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-08-08 17:00:00,2025-08-13 09:00:00,long,147.737,147.265,-47.20000000000084,1.0,-48.20000000000084,64,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-08-13 09:00:00,2025-08-14 16:00:00,short,147.265,147.69,-42.50000000000114,1.0,-43.50000000000114,31,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-08-15 01:00:00,2025-08-15 06:00:00,short,147.477,147.15,32.69999999999982,1.0,31.699999999999818,5,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-08-15 19:00:00,2025-08-18 09:00:00,short,147.207,147.34,-13.300000000000978,1.0,-14.300000000000978,14,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-08-18 09:00:00,2025-08-20 16:00:00,long,147.34,147.192,-14.799999999999613,1.0,-15.799999999999613,55,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-08-20 22:00:00,2025-08-21 07:00:00,short,147.312,147.564,-25.199999999998113,1.0,-26.199999999998113,9,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-08-21 17:00:00,2025-08-25 01:00:00,long,148.283,147.391,-89.19999999999959,1.0,-90.19999999999959,32,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-08-25 01:00:00,2025-08-25 16:00:00,short,147.391,147.614,-22.30000000000132,1.0,-23.30000000000132,15,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-08-26 01:00:00,2025-08-26 03:00:00,short,147.113,147.516,-40.29999999999916,1.0,-41.29999999999916,2,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-08-27 11:00:00,2025-08-28 06:00:00,long,148.118,147.126,-99.19999999999902,1.0,-100.19999999999902,19,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-08-28 15:00:00,2025-09-01 22:00:00,short,146.974,147.156,-18.200000000001637,1.0,-19.200000000001637,55,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-09-01 22:00:00,2025-09-05 11:00:00,long,147.156,148.148,99.19999999999902,1.0,98.19999999999902,85,20,80,0,signal_flip
short_filter_ma200_down,60m,full_2023_2025,2025-09-08 23:00:00,2025-09-10 02:00:00,short,147.405,147.394,1.099999999999568,1.0,0.09999999999956799,27,20,80,0,signal_flip
