event_timestamp,row_pos,event_year,btc_open,btc_high,btc_low,btc_close,btc_log_ret_4h,btc_sigma_score_180,funding_rate,funding_percentile_expanding,funding_low,funding_negative,funding_high,funding_bucket,risk_on_nasdaq,risk_on_sp500,risk_on_broad_3of4,risk_bucket,regime_label,entry_time_24h,exit_time_24h,entry_price_24h,exit_price_24h,future_return_24h,mae_24h,mfe_24h,entry_time_48h,exit_time_48h,entry_price_48h,exit_price_48h,future_return_48h,mae_48h,mfe_48h
2022-06-13 00:00:00,7400,2022,26507.1,26803.8,24856.4,25445.1,-0.1307071205204776,-7.143971250003227,5.616e-05,0.19860973187686196,True,False,False,low_or_negative,False,False,False,risk_off,2022_risk_off_low_or_negative,2022-06-13 04:00:00,2022-06-14 04:00:00,25446.1,22051.1,-0.13341926660667058,-0.183328682980889,0.028739178105878782,2022-06-13 04:00:00,2022-06-15 04:00:00,25446.1,21378.4,-0.15985553778378603,-0.19082295518763182,0.028739178105878782
2022-07-11 00:00:00,7520,2022,20810.6,20813.5,20410.5,20495.1,-0.04866678212094532,-2.2665565434440196,4.543e-05,0.19876072449952337,True,False,False,low_or_negative,True,True,True,risk_on,2022_risk_on_low_or_negative,2022-07-11 04:00:00,2022-07-12 04:00:00,20496.1,19884.3,-0.02984958113982661,-0.045276906338278966,0.010026297685901131,2022-07-11 04:00:00,2022-07-13 04:00:00,20496.1,19418.4,-0.05258073487151205,-0.06349012739008886,0.010026297685901131
2022-07-18 16:00:00,7554,2022,22635.6,22668.4,21366.7,21576.1,-0.04790232436916556,-2.2110717795610646,0.0001,0.727958510136728,False,False,False,neutral,True,False,False,risk_on,2022_risk_on_neutral,2022-07-18 20:00:00,2022-07-19 20:00:00,21577.0,23367.9,0.08300041711081252,-0.007716550030124725,0.10085275988320896,2022-07-18 20:00:00,2022-07-20 20:00:00,21577.0,23623.6,0.09485099874866743,-0.007716550030124725,0.12339528201325489
2022-08-15 04:00:00,7671,2022,24834.1,24937.3,23919.5,23991.3,-0.034526444095142196,-2.1991823229676855,-3.766e-05,0.08034498411257376,True,True,False,low_or_negative,True,True,True,risk_on,2022_risk_on_low_or_negative,2022-08-15 08:00:00,2022-08-16 08:00:00,23990.9,24027.1,0.0015089054599868312,-0.010141345260077927,0.011996215231608653,2022-08-15 08:00:00,2022-08-17 08:00:00,23990.9,23757.3,-0.009737025288755419,-0.014780604312468526,0.016918915088637743
2022-08-19 04:00:00,7695,2022,22730.8,22793.9,21417.5,21874.3,-0.038395203251163024,-2.5096172856137713,0.0001,0.7395033860045147,False,False,False,neutral,True,True,True,risk_on,2022_risk_on_neutral,2022-08-19 08:00:00,2022-08-22 08:00:00,21876.0,21065.8,-0.037036021210459014,-0.05269244834521858,1.3713658804093143e-05,2022-08-19 08:00:00,2022-08-23 08:00:00,21876.0,21265.0,-0.027930151764490763,-0.05269244834521858,1.3713658804093143e-05
2022-08-30 12:00:00,7739,2022,20368.2,20406.0,19632.7,19727.8,-0.0318871354921213,-2.306504360375577,-3.356e-05,0.08981769675411294,True,True,False,low_or_negative,False,False,False,risk_off,2022_risk_off_low_or_negative,2022-08-30 16:00:00,2022-08-31 16:00:00,19721.5,20111.0,0.019750019014780795,-0.010430241107420857,0.03653373222117984,2022-08-30 16:00:00,2022-09-01 16:00:00,19721.5,19744.9,0.0011865223233527011,-0.010430241107420857,0.03653373222117984
2022-09-06 16:00:00,7770,2022,19780.8,19810.7,18751.2,18785.0,-0.051653091244593344,-4.144234205850047,3.473e-05,0.2025539409951563,False,False,False,neutral,False,False,False,risk_off,2022_risk_off_neutral,2022-09-06 20:00:00,2022-09-07 20:00:00,18790.3,18972.9,0.009717779918362313,-0.01466182019446205,0.03360776570890289,2022-09-06 20:00:00,2022-09-08 20:00:00,18790.3,19309.9,0.027652565419391983,-0.01466182019446205,0.03360776570890289
2022-09-13 12:00:00,7799,2022,22493.7,22737.7,20746.6,20793.3,-0.07860889625005797,-6.242684326753934,0.0001,0.74814491488433,False,False,False,neutral,True,True,True,risk_on,2022_risk_on_neutral,2022-09-13 16:00:00,2022-09-14 16:00:00,20792.3,20141.6,-0.03129523910293719,-0.057795433886583036,0.004410286500291072,2022-09-13 16:00:00,2022-09-15 16:00:00,20792.3,19703.8,-0.05235111074772869,-0.06247986033291164,0.004410286500291072
2022-09-19 00:00:00,7820,2022,19380.6,19478.2,18651.6,18740.8,-0.05196939763173006,-3.746358782011949,3.581e-05,0.20927209705372618,False,False,False,neutral,False,False,False,risk_off,2022_risk_off_neutral,2022-09-19 04:00:00,2022-09-20 04:00:00,18740.6,19333.5,0.03163719411331556,-0.027085578903556895,0.04806676413775457,2022-09-19 04:00:00,2022-09-21 04:00:00,18740.6,18991.9,0.013409389240472747,-0.027085578903556895,0.04806676413775457
2022-09-21 20:00:00,7837,2022,18974.2,19033.0,18140.0,18430.6,-0.029067834887438797,-2.0059516319767488,2.732e-05,0.19430051813471502,True,False,False,low_or_negative,False,False,False,risk_off,2022_risk_off_low_or_negative,2022-09-22 00:00:00,2022-09-23 00:00:00,18430.6,19368.6,0.05089362256247765,-0.0052412835176282035,0.056096925764760774,2022-09-22 00:00:00,2022-09-26 00:00:00,18430.6,18772.5,0.018550671166429833,-0.0052412835176282035,0.056096925764760774
2022-09-27 16:00:00,7860,2022,19853.0,19905.3,18797.2,19044.6,-0.041506048961379424,-2.796769810927603,8.538e-05,0.30162810625535563,False,False,False,neutral,False,False,False,risk_off,2022_risk_off_neutral,2022-09-27 20:00:00,2022-09-28 20:00:00,19042.9,19506.8,0.024360785384578865,-0.030987927258978476,0.03607643793749893,2022-09-27 20:00:00,2022-09-29 20:00:00,19042.9,19369.6,0.017156000399098703,-0.030987927258978476,0.03607643793749893
2022-11-08 00:00:00,8036,2022,20560.7,20632.5,20085.6,20128.7,-0.021234829362203167,-2.352876605971619,6.515e-05,0.28519121236777867,False,False,False,neutral,False,False,False,risk_off,2022_risk_off_neutral,2022-11-08 04:00:00,2022-11-09 04:00:00,20113.0,18274.4,-0.0914135136478893,-0.14726296425197638,0.0259931387659722,2022-11-08 04:00:00,2022-11-10 04:00:00,20113.0,16320.4,-0.18856460995376123,-0.22729080694078452,0.0259931387659722
2022-11-09 08:00:00,8044,2022,18200.9,18213.4,17223.0,17774.7,-0.023689451250922165,-2.4628741059351653,7.305e-05,0.29731925264013,False,False,False,neutral,False,False,False,risk_off,2022_risk_off_neutral,2022-11-09 12:00:00,2022-11-10 12:00:00,17774.7,16309.5,-0.08243177100035448,-0.12563925129538056,0.010610586957866985,2022-11-09 12:00:00,2022-11-11 12:00:00,17774.7,17290.1,-0.027263469988241806,-0.12563925129538056,0.02010160509038128
2022-11-10 08:00:00,8050,2022,16707.2,16907.0,16117.6,16326.7,-0.0230020464253304,-2.0012569117808345,-0.00111953,0.0008113590263691683,True,True,False,low_or_negative,True,True,True,risk_on,2022_risk_on_low_or_negative,2022-11-10 12:00:00,2022-11-11 12:00:00,16309.5,17290.1,0.060124467334988774,-0.009405561176001664,0.11174468867837772,2022-11-10 12:00:00,2022-11-14 12:00:00,16309.5,16708.4,0.02445813789509188,-0.02940004291977072,0.11174468867837772
2022-11-11 12:00:00,8057,2022,17290.1,17485.7,16322.5,16798.0,-0.028810629419203607,-2.239052343180261,-7.277e-05,0.05348460291734198,True,True,False,low_or_negative,True,True,True,risk_on,2022_risk_on_low_or_negative,2022-11-11 16:00:00,2022-11-14 16:00:00,16799.8,16528.9,-0.016125191966570918,-0.057726877700924994,0.02122049072012766,2022-11-11 16:00:00,2022-11-15 16:00:00,16799.8,16936.1,0.008113191823712063,-0.057726877700924994,0.02122049072012766
2022-11-21 00:00:00,8090,2022,16224.7,16233.8,15849.2,16012.9,-0.0369413472481178,-2.63039693793739,7.898e-05,0.3187825390468562,False,False,False,neutral,False,False,False,risk_off,2022_risk_off_neutral,2022-11-21 04:00:00,2022-11-22 04:00:00,16012.7,15785.3,-0.014201227775453296,-0.03575911620151506,0.015056798666058802,2022-11-21 04:00:00,2022-11-23 04:00:00,16012.7,16529.6,0.032280627252118554,-0.03575911620151506,0.03580283150249475
2023-01-30 08:00:00,8381,2023,23608.8,23636.7,23001.4,23046.4,-0.024109948852156327,-2.70443727861757,0.0001,0.7854505169867061,False,False,False,neutral,True,True,True,risk_on,2023_risk_on_neutral,2023-01-30 12:00:00,2023-01-31 12:00:00,23046.4,22832.3,-0.00928995417939471,-0.024580845598444867,0.009437482643710027,2023-01-30 12:00:00,2023-02-01 12:00:00,23046.4,23041.4,-0.0002169536239933212,-0.024580845598444867,0.009693487920022115
2023-02-06 00:00:00,8409,2023,22899.5,23056.5,22804.1,22862.6,-0.022014943661114082,-2.479663245427127,0.0001,0.7870234604105572,False,False,False,neutral,True,True,True,risk_on,2023_risk_on_neutral,2023-02-06 04:00:00,2023-02-07 04:00:00,22862.6,22839.9,-0.0009928879480023411,-0.011179830815392755,0.010956759073771138,2023-02-06 04:00:00,2023-02-08 04:00:00,22862.6,23227.2,0.01594744254809166,-0.011179830815392755,0.023641230656180845
2023-02-09 00:00:00,8427,2023,22924.9,22970.8,22409.4,22479.0,-0.019637753953862813,-2.1884734437158255,0.0001,0.7877237851662404,False,False,False,neutral,True,False,True,risk_on,2023_risk_on_neutral,2023-02-09 04:00:00,2023-02-10 04:00:00,22479.0,21792.9,-0.030521820365674524,-0.038880733128697886,0.013554873437430448,2023-02-09 04:00:00,2023-02-13 04:00:00,22479.0,21773.8,-0.03137150229102725,-0.04623426308999512,0.013554873437430448
2023-02-16 20:00:00,8462,2023,24838.8,24841.1,23481.0,23484.0,-0.05608760851766855,-5.246552362440019,0.00023171,0.8365942028985507,False,False,True,high,False,False,False,risk_off,2023_risk_off_high,2023-02-17 00:00:00,2023-02-20 00:00:00,23484.0,24240.3,0.03220490546755239,-0.007230454777720996,0.06373701243399754,2023-02-17 00:00:00,2023-02-21 00:00:00,23484.0,24802.5,0.05614460909555441,-0.007230454777720996,0.06779935275080917
2023-02-23 08:00:00,8489,2023,24347.0,24455.3,23633.8,23748.6,-0.02485219848072973,-2.1802405089824477,3.506e-05,0.22913669064748202,False,False,False,neutral,False,False,False,risk_off,2023_risk_off_neutral,2023-02-23 12:00:00,2023-02-24 12:00:00,23748.6,23858.0,0.00460658733567465,-0.01884742679568474,0.01844319244081749,2023-02-23 12:00:00,2023-02-27 12:00:00,23748.6,23393.6,-0.014948249581027917,-0.03862543476247016,0.01844319244081749
2023-02-24 12:00:00,8496,2023,23858.0,23985.0,23301.0,23316.4,-0.022958423747343512,-2.036943213548716,4.949e-05,0.26841537908731583,False,False,False,neutral,False,False,False,risk_off,2023_risk_off_neutral,2023-02-24 16:00:00,2023-02-27 16:00:00,23316.4,23523.3,0.008873582542759495,-0.020805098557238777,0.022988111372252984,2023-02-24 16:00:00,2023-02-28 16:00:00,23316.4,23489.5,0.007423959101747979,-0.020805098557238777,0.022988111372252984
2023-03-03 00:00:00,8523,2023,23432.6,23440.4,21961.8,22293.3,-0.04982922755600534,-4.520784714777596,0.0001,0.7923653228683554,False,False,False,neutral,False,False,False,risk_off,2023_risk_off_neutral,2023-03-03 04:00:00,2023-03-06 04:00:00,22292.3,22352.2,0.002687026462051989,-0.007621465707890018,0.007962390601238933,2023-03-03 04:00:00,2023-03-07 04:00:00,22292.3,22422.2,0.005827124163949149,-0.007621465707890018,0.011770880528254146
2023-03-09 16:00:00,8551,2023,21610.8,21636.0,20739.7,20816.0,-0.037471267961620904,-3.394929934084155,0.0001,0.793836344314559,False,False,False,neutral,True,False,False,risk_on,2023_risk_on_neutral,2023-03-09 20:00:00,2023-03-10 20:00:00,20813.0,19990.6,-0.039513765435064685,-0.06113967232018447,0.0008600393984530275,2023-03-09 20:00:00,2023-03-13 20:00:00,20813.0,24332.5,0.16910104261759473,-0.06113967232018447,0.17987315620045163
2023-03-14 16:00:00,8569,2023,25951.2,26055.2,24263.3,25070.5,-0.034552968530325565,-2.3147582960336837,0.00029811,0.8604651162790697,False,False,True,high,True,False,False,risk_on,2023_risk_on_high,2023-03-14 20:00:00,2023-03-15 20:00:00,25069.6,24385.7,-0.027280052334301197,-0.047025082171235244,0.006525832083479788,2023-03-14 20:00:00,2023-03-16 20:00:00,25069.6,24986.7,-0.0033067938858217794,-0.047025082171235244,0.006525832083479788
2023-03-22 16:00:00,8605,2023,28612.9,28878.9,26693.2,26694.5,-0.06937215359960759,-4.387541909952484,5.334e-05,0.283717679944095,False,False,False,neutral,True,True,True,risk_on,2023_risk_on_neutral,2023-03-22 20:00:00,2023-03-23 20:00:00,26698.2,28395.2,0.06356233753586382,-0.0016667790337925315,0.07793409293510423,2023-03-22 20:00:00,2023-03-24 20:00:00,26698.2,27815.0,0.04183053539189907,-0.0016667790337925315,0.07793409293510423
2023-03-27 12:00:00,8622,2023,27870.8,27904.7,26486.7,26868.2,-0.0366361146060511,-2.2170009671286346,2.409e-05,0.2023643949930459,False,False,False,neutral,True,True,True,risk_on,2023_risk_on_neutral,2023-03-27 16:00:00,2023-03-28 16:00:00,26872.1,26973.7,0.0037808730988646566,-0.00940008410209836,0.022216350787619854,2023-03-27 16:00:00,2023-03-29 16:00:00,26872.1,28411.6,0.05728990291045366,-0.00940008410209836,0.06439392529798571
2023-04-26 16:00:00,8743,2023,29782.3,29861.6,27677.4,27859.2,-0.06675436207346767,-4.854668255741757,0.0001,0.8024941017863162,False,False,True,high,False,False,False,risk_off,2023_risk_off_high,2023-04-26 20:00:00,2023-04-27 20:00:00,27859.2,29659.2,0.06461061337008966,-0.023202389156903314,0.0714234436021135,2023-04-26 20:00:00,2023-04-28 20:00:00,27859.2,29299.0,0.051681311739030455,-0.023202389156903314,0.0714234436021135
2023-05-08 00:00:00,8787,2023,28436.1,28628.8,28028.9,28194.8,-0.044360776499196515,-3.5620463929556725,7.2e-06,0.15761412862379207,True,False,False,low_or_negative,False,False,False,risk_off,2023_risk_off_low_or_negative,2023-05-08 04:00:00,2023-05-09 04:00:00,28194.7,27613.4,-0.02061735006933929,-0.03332186545698301,0.0023656928429811597,2023-05-08 04:00:00,2023-05-10 04:00:00,28194.7,27666.7,-0.01872692385448327,-0.03332186545698301,0.0023656928429811597
2023-06-05 12:00:00,8910,2023,26743.9,26783.6,25966.8,25967.3,-0.029468355799302414,-2.694922925405018,9.538e-05,0.398898250162022,False,False,False,neutral,True,True,True,risk_on,2023_risk_on_neutral,2023-06-05 16:00:00,2023-06-06 16:00:00,25969.8,26033.0,0.0024335959460604073,-0.024763379001763508,0.04640389991451621,2023-06-05 16:00:00,2023-06-07 16:00:00,25969.8,26322.8,0.013592711534166524,-0.024763379001763508,0.05338123512695514
2023-06-12 00:00:00,8937,2023,25895.8,25995.2,25594.2,25759.8,-0.025219102812626567,-2.5308369417723044,8.66e-05,0.38506117192530587,False,False,False,neutral,True,True,True,risk_on,2023_risk_on_neutral,2023-06-12 04:00:00,2023-06-13 04:00:00,25758.7,26032.7,0.010637182777081033,-0.004934255222507455,0.01410397263837071,2023-06-12 04:00:00,2023-06-14 04:00:00,25758.7,25951.3,0.007477085411919049,-0.004934255222507455,0.024791623800890505
2023-06-14 20:00:00,8954,2023,25837.8,25850.0,24795.2,25095.3,-0.029157958362892387,-2.971390466760673,3.661e-05,0.2466281310211946,False,False,False,neutral,True,True,True,risk_on,2023_risk_on_neutral,2023-06-15 00:00:00,2023-06-16 00:00:00,25095.3,25562.6,0.018621016684398972,-0.013098070156563169,0.024777547987073323,2023-06-15 00:00:00,2023-06-19 00:00:00,25095.3,26306.2,0.04825206313532826,-0.013098070156563169,0.05496646782465242
2023-06-26 00:00:00,8996,2023,30446.4,30528.9,29969.2,30268.3,-0.019499215937540195,-2.022979712869332,0.0001,0.8138500635324015,False,False,True,high,False,False,False,risk_off,2023_risk_off_high,2023-06-26 04:00:00,2023-06-27 04:00:00,30269.1,30344.6,0.0024942928597149194,-0.01180742076903507,0.011909835442745154,2023-06-26 04:00:00,2023-06-28 04:00:00,30269.1,30425.1,0.0051537706770270475,-0.01180742076903507,0.023380278898282425
2023-06-30 12:00:00,9023,2023,30878.5,31092.5,29430.2,30039.0,-0.027466451755222897,-2.8320813529238156,0.0001,0.8146156279658336,False,False,True,high,True,True,True,risk_on,2023_risk_on_high,2023-06-30 16:00:00,2023-07-04 20:00:00,30039.0,30670.2,0.02101268351143526,-0.004743833017077814,0.04383634608342479,2023-06-30 16:00:00,2023-07-05 20:00:00,30039.0,30408.2,0.012290688771264158,-0.004743833017077814,0.04383634608342479
2023-07-14 16:00:00,9077,2023,31221.0,31254.9,29901.0,30096.3,-0.03668870471276537,-3.8483073703813693,0.0001,0.817103620474407,False,False,True,high,True,True,True,risk_on,2023_risk_on_high,2023-07-14 20:00:00,2023-07-17 20:00:00,30096.2,29870.2,-0.007509253659930493,-0.01504508874874566,0.007057369368890454,2023-07-14 20:00:00,2023-07-18 20:00:00,30096.2,29684.9,-0.013666177125351342,-0.01987294076993118,0.007057369368890454
2023-07-24 08:00:00,9110,2023,29798.9,29801.9,28963.7,29232.6,-0.019186955201821985,-2.143945978823448,4.338e-05,0.26940921744509744,False,False,False,neutral,False,True,True,risk_off,2023_risk_off_neutral,2023-07-24 12:00:00,2023-07-25 12:00:00,29232.6,29090.2,-0.004871273851795532,-0.013406265607575074,0.0024151118956234896,2023-07-24 12:00:00,2023-07-26 12:00:00,29232.6,29141.2,-0.0031266462784698135,-0.013406265607575074,0.004744702831769976
2023-08-16 20:00:00,9215,2023,29042.8,29069.1,28659.1,28662.8,-0.013191148226246575,-2.0944844804366807,0.0001,0.8225855283075991,False,False,True,high,False,False,False,risk_off,2023_risk_off_high,2023-08-17 00:00:00,2023-08-18 00:00:00,28663.9,26589.2,-0.07238024134887444,-0.11536113369080969,0.0015629415397067081,2023-08-17 00:00:00,2023-08-21 00:00:00,28663.9,26154.4,-0.08754914718513529,-0.11536113369080969,0.0015629415397067081
2023-08-17 20:00:00,9221,2023,27820.4,27843.7,25357.2,26590.0,-0.04513730348764645,-7.070520986137133,0.0001,0.822746521476104,False,False,True,high,False,False,False,risk_off,2023_risk_off_high,2023-08-18 00:00:00,2023-08-21 00:00:00,26589.2,26154.4,-0.016352504024190195,-0.036371910399711216,0.007367653032058108,2023-08-18 00:00:00,2023-08-22 00:00:00,26589.2,26089.6,-0.018789583740767002,-0.036371910399711216,0.007367653032058108
2023-08-24 12:00:00,9249,2023,26405.7,26405.7,25949.4,25961.5,-0.016934927621733882,-2.264939779686915,2.506e-05,0.20444978953698137,False,False,False,neutral,True,False,False,risk_on,2023_risk_on_neutral,2023-08-24 16:00:00,2023-08-25 16:00:00,25961.6,25891.9,-0.002684734376925846,-0.008046499445334532,0.011871379267841764,2023-08-24 16:00:00,2023-08-28 16:00:00,25961.6,26063.8,0.003936583261432203,-0.008046499445334532,0.011871379267841764
2023-08-31 16:00:00,9280,2023,26888.4,26888.4,25918.2,26136.2,-0.028373640287123886,-3.6043143902553716,8.105e-05,0.3835125448028674,False,False,False,neutral,True,True,True,risk_on,2023_risk_on_neutral,2023-08-31 20:00:00,2023-09-01 20:00:00,26124.5,25603.7,-0.01993530976669411,-0.03151447874600466,0.0010564795498477775,2023-08-31 20:00:00,2023-09-04 20:00:00,26124.5,25852.2,-0.010423165993607486,-0.03151447874600466,0.0010564795498477775
2023-09-11 12:00:00,9321,2023,25562.3,25715.5,24927.5,25072.5,-0.019401748486251362,-2.3256992226063606,1.823e-05,0.18550295857988167,True,False,False,low_or_negative,False,False,False,risk_off,2023_risk_off_low_or_negative,2023-09-11 16:00:00,2023-09-12 16:00:00,25066.3,26169.0,0.043991334979634145,-0.0070612735026709395,0.057232220152156676,2023-09-11 16:00:00,2023-09-13 16:00:00,25066.3,26226.7,0.04629323035310362,-0.0070612735026709395,0.057232220152156676
2023-10-02 20:00:00,9413,2023,27932.4,27932.4,27260.5,27460.5,-0.01708881664724859,-2.002539360623841,-1.477e-05,0.1016260162601626,True,True,False,low_or_negative,True,False,False,risk_on,2023_risk_on_low_or_negative,2023-10-03 00:00:00,2023-10-04 00:00:00,27460.7,27390.5,-0.0025563805729642564,-0.011576543933694339,0.006274421263842589,2023-10-03 00:00:00,2023-10-05 00:00:00,27460.7,27748.1,0.010465865764528903,-0.011576543933694339,0.014351418572723817
2023-10-11 12:00:00,9453,2023,27160.5,27224.9,26712.7,26739.3,-0.01560354557245654,-2.043984970761858,8.33e-05,0.4118155619596542,False,False,False,neutral,True,True,True,risk_on,2023_risk_on_neutral,2023-10-11 16:00:00,2023-10-12 16:00:00,26741.5,26633.1,-0.004053624516201504,-0.009064562571284407,0.006001907148065699,2023-10-11 16:00:00,2023-10-13 16:00:00,26741.5,26660.4,-0.0030327393751284903,-0.009064562571284407,0.006555354037731664
2023-10-24 12:00:00,9507,2023,34509.6,34796.2,33228.3,33632.5,-0.025727298204422034,-3.0102880885138394,0.0001,0.8330008549444287,False,False,True,high,False,False,False,risk_off,2023_risk_off_high,2023-10-24 16:00:00,2023-10-25 16:00:00,33632.7,34813.1,0.03509679567801571,-0.008126020212471663,0.043433919964796175,2023-10-24 16:00:00,2023-10-26 16:00:00,33632.7,34007.1,0.011132023298753957,-0.008126020212471663,0.043433919964796175
2023-11-02 12:00:00,9549,2023,35346.6,35425.1,34516.5,34610.2,-0.021053770362972752,-2.3882207543050895,0.0001,0.8342760180995475,False,False,True,high,True,True,True,risk_on,2023_risk_on_high,2023-11-02 16:00:00,2023-11-03 16:00:00,34610.2,34746.8,0.003946813367157853,-0.01495801815649711,0.013218646526168554,2023-11-02 16:00:00,2023-11-06 16:00:00,34610.2,35040.0,0.012418304430485971,-0.01495801815649711,0.01811026807126237
2023-11-09 16:00:00,9580,2023,37048.7,37172.0,35690.9,36341.9,-0.01928620987663842,-2.173082781971564,0.00020027,0.863406408094435,False,False,True,high,True,True,True,risk_on,2023_risk_on_high,2023-11-09 20:00:00,2023-11-10 20:00:00,36340.4,37211.2,0.023962311917315127,-0.006532674378928127,0.03149387458586039,2023-11-09 20:00:00,2023-11-13 20:00:00,36340.4,36813.4,0.013015817107131511,-0.006532674378928127,0.03149387458586039
2023-11-14 16:00:00,9598,2023,36112.3,36377.4,34789.5,35256.2,-0.02398381975830095,-2.7488659661295656,0.00014477,0.8455079764903443,False,False,True,high,True,True,True,risk_on,2023_risk_on_high,2023-11-14 20:00:00,2023-11-15 20:00:00,35256.2,37471.7,0.06284001111861182,-0.002283286343962243,0.07563776016700618,2023-11-14 20:00:00,2023-11-16 20:00:00,35256.2,35879.6,0.017681996358087426,-0.002283286343962243,0.07563776016700618
2023-11-16 12:00:00,9609,2023,37215.9,37282.6,36236.7,36368.3,-0.02303857323002346,-2.50978784811468,0.00015199,0.8482392397987703,False,False,True,high,True,True,True,risk_on,2023_risk_on_high,2023-11-16 16:00:00,2023-11-17 16:00:00,36368.3,36009.6,-0.009862985072164654,-0.024474611131122592,0.010377169128059194,2023-11-16 16:00:00,2023-11-20 16:00:00,36368.3,37439.6,0.029456972143322435,-0.024474611131122592,0.03713673721345234
2023-11-21 20:00:00,9629,2023,36947.2,37144.7,35710.7,35710.7,-0.03403950267790699,-3.528715237119479,0.0001,0.8327768503060656,False,False,True,high,True,True,True,risk_on,2023_risk_on_high,2023-11-22 00:00:00,2023-11-23 00:00:00,35710.7,37385.1,0.04688790754591765,-0.002850686208895281,0.059231546847303695,2023-11-22 00:00:00,2023-11-24 00:00:00,35710.7,37260.5,0.04339875723522657,-0.002850686208895281,0.059231546847303695
2023-12-11 00:00:00,9707,2023,43751.4,43771.0,40452.2,42280.5,-0.04295205483715516,-4.440724026086811,0.0001473,0.8474808324205915,False,False,True,high,True,True,True,risk_on,2023_risk_on_high,2023-12-11 04:00:00,2023-12-12 04:00:00,42280.5,41694.2,-0.013866912642944262,-0.050455883918118394,0.0036068636842043755,2023-12-11 04:00:00,2023-12-13 04:00:00,42280.5,40789.0,-0.03527630940977522,-0.050455883918118394,0.0036068636842043755
2023-12-15 12:00:00,9734,2023,42740.6,42745.5,41639.1,41861.0,-0.02079468227717712,-2.0203925974334385,0.0001,0.8327421555252388,False,False,True,high,True,True,True,risk_on,2023_risk_on_high,2023-12-15 16:00:00,2023-12-18 16:00:00,41861.0,41222.7,-0.015248082941162533,-0.03267480471082873,0.00873844389766143,2023-12-15 16:00:00,2023-12-19 16:00:00,41861.0,42446.2,0.013979599149566369,-0.03267480471082873,0.037438188289816265
2023-12-26 20:00:00,9767,2023,42064.3,42549.3,42010.3,42480.0,-0.03398739231016381,-3.177162991728707,0.00029559,0.8907812922411462,False,False,True,high,True,True,True,risk_on,2023_risk_on_high,2023-12-27 00:00:00,2023-12-28 00:00:00,42480.0,43427.4,0.022302259887005738,-0.009519774011299442,0.030040018832391713,2023-12-27 00:00:00,2023-12-29 00:00:00,42480.0,42545.6,0.001544256120527221,-0.009519774011299442,0.030040018832391713
2024-01-03 08:00:00,9795,2024,44990.7,45467.6,43475.4,43661.3,-0.029733587964110287,-2.6858416472717583,0.00017123,0.8498119290703923,False,False,True,high,False,False,False,risk_off,2024_risk_off_high,2024-01-03 12:00:00,2024-01-04 12:00:00,43661.3,43162.5,-0.011424304819141917,-0.06476444814973448,0.014692645431995777,2024-01-03 12:00:00,2024-01-05 12:00:00,43661.3,43748.7,0.0020017727369545657,-0.06476444814973448,0.024951158119432826
2024-01-12 12:00:00,9838,2024,45916.5,46070.3,44232.2,44361.1,-0.03446157030502081,-2.9215092752325424,0.0001,0.8255534809282475,False,False,True,high,True,True,True,risk_on,2024_risk_on_high,2024-01-12 16:00:00,2024-01-15 16:00:00,44361.1,42216.7,-0.04833964892664977,-0.06704522656110867,0.005863245050280463,2024-01-12 16:00:00,2024-01-16 16:00:00,44361.1,43203.4,-0.026097188753209433,-0.06704522656110867,0.005863245050280463
2024-01-18 16:00:00,9863,2024,42548.6,42571.0,40786.3,40979.9,-0.03756524941736248,-3.146189241220237,0.0001,0.8264331210191083,False,False,True,high,True,False,False,risk_on,2024_risk_on_high,2024-01-18 20:00:00,2024-01-19 20:00:00,40948.8,41752.7,0.019631832923064696,-0.01746815535497992,0.028997186730746582,2024-01-18 20:00:00,2024-01-22 20:00:00,40948.8,39776.0,-0.028640643926073572,-0.03806949165787521,0.028997186730746582
2024-02-13 12:00:00,9970,2024,49967.6,49969.3,48383.1,48699.1,-0.02563419088250176,-2.3611469589467626,0.0001,0.8299089726918075,False,False,True,high,True,True,False,risk_on,2024_risk_on_high,2024-02-13 16:00:00,2024-02-14 16:00:00,48697.1,51554.9,0.058685219448386006,-0.00817091777539114,0.06801637058469612,2024-02-13 16:00:00,2024-02-15 16:00:00,48697.1,51944.2,0.0666795353316727,-0.00817091777539114,0.08440132985331772
2024-03-05 04:00:00,10058,2024,68172.9,68428.3,65091.8,66161.7,-0.029949780073354984,-3.093143672588605,0.0004896,0.9355003839262862,False,False,True,high,True,True,True,risk_on,2024_risk_on_high,2024-03-05 08:00:00,2024-03-06 08:00:00,66161.7,66644.5,0.007297273195821852,-0.10655409398488846,0.04528299605360808,2024-03-05 08:00:00,2024-03-07 08:00:00,66161.7,66359.0,0.0029820878242245996,-0.10655409398488846,0.04528299605360808
2024-03-14 12:00:00,10102,2024,72840.0,73025.7,70519.8,70788.2,-0.028571561843841388,-2.4057853304932992,0.00038753,0.9090216010165184,False,False,True,high,False,True,True,risk_off,2024_risk_off_high,2024-03-14 16:00:00,2024-03-15 16:00:00,70788.2,68112.7,-0.03779584733048724,-0.07380184833065406,0.022229693649506554,2024-03-14 16:00:00,2024-03-18 16:00:00,70788.2,67429.0,-0.04745423672306959,-0.07380184833065406,0.022229693649506554
